0.000000	-226
0.000833	-222
0.001667	-220
0.002500	-235
0.003333	-228
0.004167	-229
0.005000	-229
0.005833	-222
0.006667	-236
0.007500	-232
0.008333	-227
0.009167	-225
0.010000	-219
0.010833	-234
0.011667	-236
0.012500	-225
0.013333	-226
0.014167	-228
0.015000	-237
0.015833	-225
0.016667	-228
0.017500	-221
0.018333	-226
0.019167	-234
0.020000	-223
0.020833	-225
0.021667	-225
0.022500	-221
0.023333	-235
0.024167	-227
0.025000	-222
0.025833	-225
0.026667	-219
0.027500	-233
0.028333	-233
0.029167	-225
0.030000	-229
0.030833	-222
0.031667	-234
0.032500	-236
0.033333	-226
0.034167	-228
0.035000	-224
0.035833	-228
0.036667	-238
0.037500	-228
0.038333	-223
0.039167	-228
0.040000	-238
0.040833	-229
0.041667	-228
0.042500	-225
0.043333	-225
0.044167	-235
0.045000	-230
0.045833	-225
0.046667	-229
0.047500	-224
0.048333	-235
0.049167	-233
0.050000	-227
0.050833	-226
0.051667	-223
0.052500	-232
0.053333	-231
0.054167	-224
0.055000	-227
0.055833	-228
0.056667	-233
0.057500	-239
0.058333	-230
0.059167	-228
0.060000	-226
0.060833	-231
0.061667	-228
0.062500	-222
0.063333	-223
0.064167	-225
0.065000	-231
0.065833	-225
0.066667	-230
0.067500	-238
0.068333	-235
0.069167	-234
0.070000	-230
0.070833	-224
0.071667	-225
0.072500	-223
0.073333	-228
0.074167	-230
0.075000	-228
0.075833	-227
0.076667	-220
0.077500	-224
0.078333	-223
0.079167	-211
0.080000	-207
0.080833	-210
0.081667	-217
0.082500	-224
0.083333	-227
0.084167	-220
0.085000	-233
0.085833	-233
0.086667	-230
0.087500	-230
0.088333	-226
0.089167	-232
0.090000	-234
0.090833	-230
0.091667	-231
0.092500	-223
0.093333	-228
0.094167	-228
0.095000	-218
0.095833	-215
0.096667	-209
0.097500	-215
0.098333	-223
0.099167	-220
0.100000	-224
0.100833	-220
0.101667	-222
0.102500	-229
0.103333	-226
0.104167	-227
0.105000	-225
0.105833	-219
0.106667	-233
0.107500	-229
0.108333	-232
0.109167	-222
0.110000	-229
0.110833	-230
0.111667	-227
0.112500	-226
0.113333	-217
0.114167	-226
0.115000	-235
0.115833	-229
0.116667	-233
0.117500	-222
0.118333	-224
0.119167	-235
0.120000	-229
0.120833	-231
0.121667	-228
0.122500	-225
0.123333	-239
0.124167	-233
0.125000	-229
0.125833	-227
0.126667	-218
0.127500	-232
0.128333	-234
0.129167	-223
0.130000	-224
