0.000000	-249
0.000833	-250
0.001667	-253
0.002500	-250
0.003333	-250
0.004167	-249
0.005000	-246
0.005833	-252
0.006667	-251
0.007500	-248
0.008333	-247
0.009167	-249
0.010000	-252
0.010833	-254
0.011667	-247
0.012500	-247
0.013333	-247
0.014167	-243
0.015000	-246
0.015833	-241
0.016667	-241
0.017500	-239
0.018333	-241
0.019167	-243
0.020000	-243
0.020833	-243
0.021667	-241
0.022500	-238
0.023333	-238
0.024167	-231
0.025000	-230
0.025833	-228
0.026667	-234
0.027500	-234
0.028333	-233
0.029167	-237
0.030000	-235
0.030833	-237
0.031667	-238
0.032500	-239
0.033333	-239
0.034167	-239
0.035000	-244
0.035833	-244
0.036667	-243
0.037500	-245
0.038333	-245
0.039167	-240
0.040000	-240
0.040833	-239
0.041667	-238
0.042500	-241
0.043333	-242
0.044167	-248
0.045000	-244
0.045833	-241
0.046667	-242
0.047500	-244
0.048333	-241
0.049167	-238
0.050000	-243
0.050833	-245
0.051667	-246
0.052500	-245
0.053333	-244
0.054167	-246
0.055000	-247
0.055833	-246
0.056667	-252
0.057500	-251
0.058333	-249
0.059167	-246
0.060000	-246
0.060833	-248
0.061667	-252
0.062500	-249
0.063333	-250
0.064167	-249
0.065000	-251
0.065833	-250
0.066667	-247
0.067500	-252
0.068333	-249
0.069167	-248
0.070000	-249
0.070833	-247
0.071667	-248
0.072500	-251
0.073333	-252
0.074167	-249
0.075000	-248
0.075833	-248
0.076667	-248
0.077500	-249
0.078333	-248
0.079167	-247
0.080000	-251
0.080833	-249
0.081667	-251
0.082500	-254
0.083333	-250
0.084167	-249
0.085000	-251
0.085833	-251
0.086667	-248
0.087500	-247
0.088333	-247
0.089167	-250
0.090000	-249
0.090833	-246
0.091667	-247
0.092500	-248
0.093333	-249
0.094167	-251
0.095000	-248
0.095833	-245
0.096667	-248
0.097500	-248
0.098333	-253
0.099167	-252
0.100000	-246
0.100833	-248
0.101667	-251
0.102500	-255
0.103333	-253
0.104167	-251
0.105000	-255
0.105833	-253
0.106667	-253
0.107500	-250
0.108333	-250
0.109167	-249
0.110000	-252
0.110833	-254
0.111667	-255
0.112500	-251
0.113333	-251
0.114167	-256
0.115000	-257
0.115833	-252
0.116667	-249
0.117500	-253
0.118333	-255
0.119167	-253
0.120000	-251
0.120833	-248
0.121667	-254
0.122500	-255
0.123333	-254
0.124167	-252
0.125000	-250
0.125833	-252
0.126667	-253
0.127500	-256
0.128333	-253
0.129167	-253
0.130000	-258
0.130833	-258
0.131667	-259
0.132500	-258
0.133333	-255
0.134167	-251
0.135000	-253
0.135833	-258
0.136667	-254
0.137500	-258
0.138333	-257
0.139167	-255
0.140000	-254
0.140833	-253
0.141667	-255
0.142500	-255
0.143333	-255
0.144167	-252
0.145000	-253
0.145833	-253
0.146667	-253
0.147500	-256
0.148333	-257
0.149167	-254
0.150000	-254
0.150833	-254
0.151667	-257
0.152500	-258
0.153333	-254
0.154167	-256
0.155000	-255
0.155833	-257
0.156667	-258
0.157500	-256
0.158333	-255
0.159167	-254
0.160000	-257
0.160833	-257
0.161667	-255
0.162500	-256
0.163333	-261
0.164167	-255
0.165000	-255
0.165833	-255
0.166667	-254
0.167500	-255
0.168333	-258
0.169167	-257
0.170000	-251
0.170833	-253
0.171667	-254
0.172500	-254
0.173333	-255
0.174167	-256
0.175000	-255
0.175833	-254
0.176667	-257
0.177500	-257
0.178333	-256
0.179167	-251
0.180000	-252
0.180833	-256
