0.000000	-684
0.000833	-683
0.001667	-682
0.002500	-681
0.003333	-683
0.004167	-679
0.005000	-676
0.005833	-680
0.006667	-680
0.007500	-681
0.008333	-683
0.009167	-680
0.010000	-687
0.010833	-687
0.011667	-685
0.012500	-684
0.013333	-681
0.014167	-688
0.015000	-688
0.015833	-683
0.016667	-682
0.017500	-682
0.018333	-689
0.019167	-684
0.020000	-682
0.020833	-683
0.021667	-687
0.022500	-690
0.023333	-684
0.024167	-684
0.025000	-683
0.025833	-684
0.026667	-683
0.027500	-682
0.028333	-680
0.029167	-681
0.030000	-680
0.030833	-682
0.031667	-684
0.032500	-685
0.033333	-688
0.034167	-684
0.035000	-683
0.035833	-684
0.036667	-679
0.037500	-683
0.038333	-684
0.039167	-689
0.040000	-690
0.040833	-684
0.041667	-684
0.042500	-684
0.043333	-690
0.044167	-683
0.045000	-682
0.045833	-684
0.046667	-685
0.047500	-688
0.048333	-689
0.049167	-683
0.050000	-684
0.050833	-687
0.051667	-692
0.052500	-692
0.053333	-685
0.054167	-684
0.055000	-684
0.055833	-688
0.056667	-692
0.057500	-686
0.058333	-687
0.059167	-689
0.060000	-687
0.060833	-688
0.061667	-681
0.062500	-682
0.063333	-684
0.064167	-684
0.065000	-686
0.065833	-687
0.066667	-687
0.067500	-683
0.068333	-686
0.069167	-687
0.070000	-685
0.070833	-686
0.071667	-685
0.072500	-687
0.073333	-689
0.074167	-679
0.075000	-683
0.075833	-686
0.076667	-685
0.077500	-684
0.078333	-683
0.079167	-685
0.080000	-686
0.080833	-684
0.081667	-687
0.082500	-687
0.083333	-691
0.084167	-689
0.085000	-686
0.085833	-689
0.086667	-688
0.087500	-682
0.088333	-684
0.089167	-686
0.090000	-687
0.090833	-684
0.091667	-686
0.092500	-686
0.093333	-689
0.094167	-685
0.095000	-684
0.095833	-685
0.096667	-687
0.097500	-687
0.098333	-688
0.099167	-687
0.100000	-686
0.100833	-688
0.101667	-686
0.102500	-686
0.103333	-692
0.104167	-682
0.105000	-685
0.105833	-687
0.106667	-690
0.107500	-685
0.108333	-681
0.109167	-686
0.110000	-689
0.110833	-688
0.111667	-689
0.112500	-684
0.113333	-690
0.114167	-688
0.115000	-689
0.115833	-685
0.116667	-686
0.117500	-689
0.118333	-687
0.119167	-689
0.120000	-689
0.120833	-681
0.121667	-689
0.122500	-689
0.123333	-685
0.124167	-688
0.125000	-685
0.125833	-687
0.126667	-693
0.127500	-699
0.128333	-697
0.129167	-695
0.130000	-695
0.130833	-696
0.131667	-694
0.132500	-692
0.133333	-691
0.134167	-686
0.135000	-687
0.135833	-689
0.136667	-686
0.137500	-681
0.138333	-689
0.139167	-689
0.140000	-688
0.140833	-691
0.141667	-689
0.142500	-690
0.143333	-688
0.144167	-685
0.145000	-689
0.145833	-689
0.146667	-686
0.147500	-689
0.148333	-687
0.149167	-686
0.150000	-685
0.150833	-684
0.151667	-687
0.152500	-690
0.153333	-690
0.154167	-689
0.155000	-683
0.155833	-691
0.156667	-689
0.157500	-683
0.158333	-688
0.159167	-687
0.160000	-693
0.160833	-688
0.161667	-687
0.162500	-686
0.163333	-690
0.164167	-693
0.165000	-690
0.165833	-687
0.166667	-689
0.167500	-690
0.168333	-691
0.169167	-688
0.170000	-687
0.170833	-687
0.171667	-686
0.172500	-690
0.173333	-689
0.174167	-685
0.175000	-691
0.175833	-691
0.176667	-693
0.177500	-694
0.178333	-687
0.179167	-691
0.180000	-686
0.180833	-687
0.181667	-690
0.182500	-692
0.183333	-694
0.184167	-690
0.185000	-692
0.185833	-688
0.186667	-691
0.187500	-691
0.188333	-688
0.189167	-690
0.190000	-688
0.190833	-685
0.191667	-690
0.192500	-689
0.193333	-689
0.194167	-691
0.195000	-687
0.195833	-688
0.196667	-687
0.197500	-691
0.198333	-693
0.199167	-687
0.200000	-690
0.200833	-690
0.201667	-691
0.202500	-690
0.203333	-689
0.204167	-686
0.205000	-691
0.205833	-688
0.206667	-692
0.207500	-689
0.208333	-689
0.209167	-687
0.210000	-694
0.210833	-692
0.211667	-689
0.212500	-688
0.213333	-691
0.214167	-691
0.215000	-694
0.215833	-690
0.216667	-690
0.217500	-688
0.218333	-688
0.219167	-695
0.220000	-690
0.220833	-689
0.221667	-692
0.222500	-687
0.223333	-690
0.224167	-690
0.225000	-688
0.225833	-689
0.226667	-690
0.227500	-692
0.228333	-690
0.229167	-683
0.230000	-694
0.230833	-690
0.231667	-690
0.232500	-688
0.233333	-690
0.234167	-691
0.235000	-687
