0.000000	-763
0.000833	-765
0.001667	-766
0.002500	-765
0.003333	-767
0.004167	-765
0.005000	-768
0.005833	-768
0.006667	-773
0.007500	-777
0.008333	-774
0.009167	-775
0.010000	-776
0.010833	-773
0.011667	-773
0.012500	-767
0.013333	-770
0.014167	-774
0.015000	-776
0.015833	-778
0.016667	-773
0.017500	-771
0.018333	-773
0.019167	-777
0.020000	-777
0.020833	-774
0.021667	-770
0.022500	-774
0.023333	-773
0.024167	-776
0.025000	-771
0.025833	-774
0.026667	-776
0.027500	-776
0.028333	-774
0.029167	-774
0.030000	-780
0.030833	-779
0.031667	-775
0.032500	-776
0.033333	-774
0.034167	-776
0.035000	-777
0.035833	-776
0.036667	-779
0.037500	-778
0.038333	-775
0.039167	-782
0.040000	-782
0.040833	-778
0.041667	-776
0.042500	-777
0.043333	-780
0.044167	-776
0.045000	-776
0.045833	-771
0.046667	-777
0.047500	-779
0.048333	-777
0.049167	-779
0.050000	-779
0.050833	-777
0.051667	-777
0.052500	-774
0.053333	-776
0.054167	-774
0.055000	-776
0.055833	-781
0.056667	-781
0.057500	-775
0.058333	-777
0.059167	-777
0.060000	-781
0.060833	-781
0.061667	-776
0.062500	-779
0.063333	-777
0.064167	-780
0.065000	-782
0.065833	-776
0.066667	-775
0.067500	-779
0.068333	-779
0.069167	-779
0.070000	-774
0.070833	-776
0.071667	-777
0.072500	-776
0.073333	-777
0.074167	-773
0.075000	-777
0.075833	-775
0.076667	-780
0.077500	-779
0.078333	-773
0.079167	-780
0.080000	-777
0.080833	-776
0.081667	-784
0.082500	-775
0.083333	-776
0.084167	-776
0.085000	-779
0.085833	-782
0.086667	-781
0.087500	-779
0.088333	-778
0.089167	-780
0.090000	-774
0.090833	-771
0.091667	-773
0.092500	-771
0.093333	-777
0.094167	-779
0.095000	-770
0.095833	-772
0.096667	-774
0.097500	-777
0.098333	-782
0.099167	-778
0.100000	-779
0.100833	-779
0.101667	-779
0.102500	-781
0.103333	-779
0.104167	-780
0.105000	-782
0.105833	-781
0.106667	-778
0.107500	-776
0.108333	-776
0.109167	-778
0.110000	-778
0.110833	-779
0.111667	-782
0.112500	-777
0.113333	-776
0.114167	-774
0.115000	-778
0.115833	-776
0.116667	-776
0.117500	-776
0.118333	-774
0.119167	-777
0.120000	-778
0.120833	-775
0.121667	-776
0.122500	-777
0.123333	-781
0.124167	-780
0.125000	-773
0.125833	-773
0.126667	-774
0.127500	-776
0.128333	-775
0.129167	-773
0.130000	-774
0.130833	-776
0.131667	-777
0.132500	-778
0.133333	-776
0.134167	-778
0.135000	-782
0.135833	-782
0.136667	-782
0.137500	-778
0.138333	-779
0.139167	-782
0.140000	-779
0.140833	-778
0.141667	-774
0.142500	-776
0.143333	-779
0.144167	-778
0.145000	-780
0.145833	-781
0.146667	-781
0.147500	-783
0.148333	-780
0.149167	-780
0.150000	-778
0.150833	-776
0.151667	-780
0.152500	-779
0.153333	-777
0.154167	-773
0.155000	-769
0.155833	-778
0.156667	-781
0.157500	-778
0.158333	-779
0.159167	-777
0.160000	-783
0.160833	-779
0.161667	-774
0.162500	-775
0.163333	-776
0.164167	-779
0.165000	-778
0.165833	-776
0.166667	-777
0.167500	-775
0.168333	-780
0.169167	-779
0.170000	-776
0.170833	-774
0.171667	-772
0.172500	-776
0.173333	-780
0.174167	-780
0.175000	-781
0.175833	-778
0.176667	-777
0.177500	-780
0.178333	-777
0.179167	-779
0.180000	-778
0.180833	-779
0.181667	-782
0.182500	-777
0.183333	-778
0.184167	-780
0.185000	-780
0.185833	-778
0.186667	-775
0.187500	-775
0.188333	-774
0.189167	-778
0.190000	-783
0.190833	-781
0.191667	-777
0.192500	-777
0.193333	-776
0.194167	-780
0.195000	-776
0.195833	-775
0.196667	-774
0.197500	-773
0.198333	-779
0.199167	-778
0.200000	-774
0.200833	-777
0.201667	-776
0.202500	-781
0.203333	-779
0.204167	-779
0.205000	-784
0.205833	-781
0.206667	-778
0.207500	-779
0.208333	-776
0.209167	-781
0.210000	-779
0.210833	-779
0.211667	-777
0.212500	-776
0.213333	-777
0.214167	-779
0.215000	-780
0.215833	-781
0.216667	-779
0.217500	-780
0.218333	-782
0.219167	-781
0.220000	-780
0.220833	-778
0.221667	-778
0.222500	-781
0.223333	-779
0.224167	-778
0.225000	-782
0.225833	-776
0.226667	-778
0.227500	-779
0.228333	-779
0.229167	-776
0.230000	-778
0.230833	-777
0.231667	-780
0.232500	-780
0.233333	-781
0.234167	-782
0.235000	-779
0.235833	-779
0.236667	-784
0.237500	-781
0.238333	-781
0.239167	-784
0.240000	-781
0.240833	-777
0.241667	-778
0.242500	-782
0.243333	-784
0.244167	-783
0.245000	-782
0.245833	-780
0.246667	-779
0.247500	-783
0.248333	-783
0.249167	-779
0.250000	-783
0.250833	-777
0.251667	-779
0.252500	-782
0.253333	-777
0.254167	-780
0.255000	-784
0.255833	-785
0.256667	-778
0.257500	-777
0.258333	-780
0.259167	-779
0.260000	-779
0.260833	-778
0.261667	-778
0.262500	-779
0.263333	-778
0.264167	-778
0.265000	-780
0.265833	-778
0.266667	-778
0.267500	-777
0.268333	-782
0.269167	-784
0.270000	-779
0.270833	-781
0.271667	-781
0.272500	-779
0.273333	-781
0.274167	-773
0.275000	-776
0.275833	-778
0.276667	-779
0.277500	-781
0.278333	-774
0.279167	-777
0.280000	-778
0.280833	-782
0.281667	-784
0.282500	-773
0.283333	-775
0.284167	-779
0.285000	-777
0.285833	-783
0.286667	-776
0.287500	-777
0.288333	-783
0.289167	-779
0.290000	-782
0.290833	-782
0.291667	-776
0.292500	-778
0.293333	-779
0.294167	-782
0.295000	-778
0.295833	-778
0.296667	-778
0.297500	-775
0.298333	-780
0.299167	-784
0.300000	-777
0.300833	-783
0.301667	-783
0.302500	-785
0.303333	-776
0.304167	-776
0.305000	-782
0.305833	-783
0.306667	-784
0.307500	-781
0.308333	-776
0.309167	-781
0.310000	-784
0.310833	-786
0.311667	-782
0.312500	-779
0.313333	-782
0.314167	-779
0.315000	-784
0.315833	-787
0.316667	-785
0.317500	-785
0.318333	-783
0.319167	-781
0.320000	-780
0.320833	-780
0.321667	-775
0.322500	-780
0.323333	-782
0.324167	-781
0.325000	-776
0.325833	-780
0.326667	-781
0.327500	-776
0.328333	-778
0.329167	-773
0.330000	-776
0.330833	-781
0.331667	-781
0.332500	-784
0.333333	-778
0.334167	-774
0.335000	-781
0.335833	-782
0.336667	-784
0.337500	-780
0.338333	-781
0.339167	-783
0.340000	-783
0.340833	-780
0.341667	-782
0.342500	-781
0.343333	-784
0.344167	-782
0.345000	-780
0.345833	-780
0.346667	-780
0.347500	-782
0.348333	-784
0.349167	-783
0.350000	-784
0.350833	-781
0.351667	-785
0.352500	-783
0.353333	-781
0.354167	-777
0.355000	-777
0.355833	-784
0.356667	-786
0.357500	-780
0.358333	-779
0.359167	-777
0.360000	-780
0.360833	-786
0.361667	-779
0.362500	-780
0.363333	-782
0.364167	-780
0.365000	-781
0.365833	-782
0.366667	-776
0.367500	-779
0.368333	-779
0.369167	-785
0.370000	-784
0.370833	-775
0.371667	-774
0.372500	-776
0.373333	-781
0.374167	-780
0.375000	-781
0.375833	-782
0.376667	-784
0.377500	-788
0.378333	-778
0.379167	-780
0.380000	-780
0.380833	-783
0.381667	-783
0.382500	-782
0.383333	-779
0.384167	-782
0.385000	-784
0.385833	-781
0.386667	-779
0.387500	-781
0.388333	-782
0.389167	-783
0.390000	-780
0.390833	-780
0.391667	-779
0.392500	-777
0.393333	-779
0.394167	-777
0.395000	-780
0.395833	-780
0.396667	-782
0.397500	-785
0.398333	-781
0.399167	-777
0.400000	-776
0.400833	-781
0.401667	-782
0.402500	-780
0.403333	-780
0.404167	-779
0.405000	-782
0.405833	-782
0.406667	-784
0.407500	-781
0.408333	-783
0.409167	-783
0.410000	-782
0.410833	-780
0.411667	-780
0.412500	-778
0.413333	-773
0.414167	-782
0.415000	-785
0.415833	-785
0.416667	-784
0.417500	-779
0.418333	-782
0.419167	-780
0.420000	-779
0.420833	-779
0.421667	-780
0.422500	-784
0.423333	-784
0.424167	-781
0.425000	-781
0.425833	-780
0.426667	-785
0.427500	-784
0.428333	-781
0.429167	-783
0.430000	-780
0.430833	-787
0.431667	-787
0.432500	-781
0.433333	-781
0.434167	-779
0.435000	-783
0.435833	-784
0.436667	-777
0.437500	-776
0.438333	-781
0.439167	-784
0.440000	-783
